,rtime,lkas,ldws,distance,speed,latitude,longtitude
1707,2020-11-07 14:15:17,1,1,29.15,109,37.00469102,127.19465349999999
1708,2020-11-07 14:15:18,1,1,30.45,108,37.00451421,127.19489340000001
1709,2020-11-07 14:15:19,1,1,25.16,107,37.00433919,127.1951354
1710,2020-11-07 14:15:20,1,1,22.32,106,37.00416657,127.19537460000001
1711,2020-11-07 14:15:21,1,1,23.38,106,37.00399998,127.1956095
1712,2020-11-07 14:15:22,1,1,22.32,105,37.00382816,127.1958535
1713,2020-11-07 14:16:01,1,1,84.98,110,36.99685016,127.20581829999999
1714,2020-11-07 14:16:05,1,1,84.98,110,36.99621672,127.2067812
1715,2020-11-07 14:16:06,1,1,79.13,110,36.99604923,127.2070588
1716,2020-11-07 14:16:08,1,1,79.13,110,36.99565482,127.20763670000001
1717,2020-11-07 14:16:09,1,1,65.49,110,36.99549865,127.2079229
1718,2020-11-07 14:16:10,1,1,58.66,110,36.99534263,127.20818729999999
1719,2020-11-07 14:16:13,1,1,38.89,110,36.99488046,127.20896129999998
1720,2020-11-07 14:16:14,1,1,37.52,110,36.99473372,127.2092145
1721,2020-11-07 14:16:15,1,1,38.19,110,36.99458021,127.2094815
1722,2020-11-07 14:16:16,1,1,33.37,109,36.99443395,127.2097457
1723,2020-11-07 14:16:17,1,1,30.9,106,36.99429924,127.2100068
1724,2020-11-07 14:16:18,1,1,27.21,102,36.994161299999995,127.21028179999999
1725,2020-11-07 14:16:19,1,1,29.57,101,36.9940281,127.2105368
1726,2020-11-07 14:16:20,1,1,25.16,101,36.99389405,127.2108044
1727,2020-11-07 14:16:21,1,1,23.95,101,36.99376595,127.2110778
1728,2020-11-07 14:16:22,1,1,24.85,101,36.99364342,127.21134669999999
1729,2020-11-07 14:16:23,1,1,23.66,102,36.99352055,127.2116248
1730,2020-11-07 14:16:24,1,1,27.58,103,36.99339362,127.2119068
1731,2020-11-07 14:16:25,1,1,22.57,103,36.9932724,127.21217630000001
1732,2020-11-07 14:16:26,1,1,30.0,104,36.99315275,127.2124469
1733,2020-11-07 14:16:27,1,1,28.34,105,36.99303485,127.2127213
1734,2020-11-07 14:16:28,1,1,25.16,104,36.99291938,127.21299669999999
1735,2020-11-07 14:16:29,1,1,25.81,102,36.99281234,127.2132631
1736,2020-11-07 14:16:30,1,1,27.96,99,36.99270433,127.2135293
1737,2020-11-07 14:16:31,1,1,26.49,98,36.99259264,127.213799
1738,2020-11-07 14:16:32,1,1,27.58,96,36.99249355,127.2140625
1739,2020-11-07 14:16:33,1,1,20.0,94,36.99240114,127.21431709999999
1740,2020-11-07 14:16:34,1,1,20.21,91,36.99231447,127.2145726
1741,2020-11-07 14:16:35,1,1,30.9,91,36.99223093,127.21482809999999
1742,2020-11-07 14:16:36,1,1,30.0,92,36.99214526,127.2150846
1743,2020-11-07 14:16:37,1,1,35.04,93,36.99205938,127.2153402
1744,2020-11-07 14:16:38,1,1,71.69,94,36.99197237,127.2156072
1745,2020-11-07 14:16:39,1,1,24.85,96,36.99188488,127.2158841
1746,2020-11-07 14:16:40,1,1,23.11,99,36.99179779999999,127.21617490000001
1747,2020-11-07 14:16:41,1,1,26.49,100,36.99170904,127.2164718
1748,2020-11-07 14:16:42,1,1,28.34,101,36.99161476,127.21677620000001
1749,2020-11-07 14:16:43,1,1,37.52,101,36.99152297,127.2170722
1750,2020-11-07 14:16:45,1,1,60.24,102,36.99134171,127.2176529
1751,2020-11-07 14:16:47,1,1,30.9,104,36.99114642,127.2182654
1752,2020-11-07 14:16:48,1,1,32.85,106,36.99104744,127.2185751
1753,2020-11-07 14:16:49,1,1,29.57,107,36.990953399999995,127.21887759999998
1754,2020-11-07 14:16:50,1,1,31.85,108,36.99085902,127.2191827
1755,2020-11-07 14:16:51,1,1,40.35,109,36.99076215,127.21949199999999
1756,2020-11-07 14:16:52,1,1,33.37,109,36.99066378,127.2198058
1757,2020-11-07 14:16:53,1,1,30.45,110,36.99056932,127.2201126
1758,2020-11-07 14:16:54,1,1,36.87,110,36.99047155,127.220418
1759,2020-11-07 14:16:56,1,1,35.63,110,36.99027248,127.2210357
1760,2020-11-07 14:16:56,1,1,35.63,110,36.99027248,127.2210357
1761,2020-11-07 14:16:58,1,1,32.85,110,36.99007732,127.22164620000001
1762,2020-11-07 14:16:58,1,1,32.85,110,36.99007732,127.22164620000001
1763,2020-11-07 14:17:00,1,1,32.85,110,36.98988129,127.2222548
1764,2020-11-07 14:17:00,1,1,32.85,110,36.98988129,127.2222548
1765,2020-11-07 14:17:01,1,1,37.52,110,36.98978523,127.22256019999999
1766,2020-11-07 14:17:02,1,1,34.47,110,36.98968754,127.22286799999999
1767,2020-11-07 14:17:03,1,1,35.63,110,36.98958897,127.2231767
1768,2020-11-07 14:17:04,1,1,41.12,110,36.98948948,127.22348670000001
1769,2020-11-07 14:17:05,1,1,34.47,110,36.98939085,127.22379380000001
1770,2020-11-07 14:17:06,1,1,46.38,110,36.98929371,127.22409850000001
1771,2020-11-07 14:17:07,1,1,43.6,110,36.989194299999994,127.22440870000001
1772,2020-11-07 14:17:09,1,1,45.42,110,36.98899055,127.22502890000001
1773,2020-11-07 14:17:09,1,1,45.42,110,36.98899055,127.22502890000001
1774,2020-11-07 14:17:10,1,1,45.42,110,36.9888889,127.2253345
1775,2020-11-07 14:17:11,1,1,51.84,110,36.98878168,127.22564140000001
1776,2020-11-07 14:17:12,1,1,61.89,110,36.9886732,127.2259527
1777,2020-11-07 14:17:13,1,1,58.66,110,36.98855678,127.2262703
1778,2020-11-07 14:17:14,1,1,63.64,110,36.98843916,127.2265798
1779,2020-11-07 14:17:15,1,1,65.49,110,36.98831776,127.2268868
1780,2020-11-07 14:17:16,1,1,53.08,110,36.98819568,127.2271915
1781,2020-11-07 14:17:17,1,1,67.44,110,36.98807363,127.2274929
1782,2020-11-07 14:17:18,1,1,71.69,110,36.98795188,127.22778740000001
1783,2020-11-07 14:17:19,1,1,76.49,110,36.98782443,127.22808020000001
1784,2020-11-07 14:17:20,1,1,67.44,110,36.98769126,127.22837539999999
1785,2020-11-07 14:17:21,1,1,65.49,110,36.98755709,127.2286659
1786,2020-11-07 14:17:22,1,1,69.5,110,36.98742218,127.228954
1787,2020-11-07 14:17:23,1,1,104.05,110,36.98728856,127.22924009999998
1788,2020-11-07 14:17:27,1,1,91.73,110,36.98673007,127.23036370000001
1789,2020-11-07 14:17:29,1,1,60.24,110,36.98643557,127.23091880000001
1790,2020-11-07 14:17:32,1,1,91.73,114,36.98598527,127.2317601
1791,2020-11-07 14:17:36,1,1,42.74,121,36.98527634,127.23289799999999
1792,2020-11-07 14:17:42,1,1,74.02,127,36.98409137,127.23463799999999
1793,2020-11-07 14:17:43,1,1,81.96,128,36.98387836,127.234926
1794,2020-11-07 14:17:44,1,1,45.42,129,36.98366592,127.23521090000001
1795,2020-11-07 14:17:45,1,1,91.73,129,36.98345547,127.23549469999999
1796,2020-11-07 14:17:47,1,1,65.49,130,36.98302759,127.23605970000001
1797,2020-11-07 14:17:48,1,1,65.49,130,36.98280445,127.23634080000001
1798,2020-11-07 14:17:49,1,1,65.49,130,36.98257737,127.2366254
1799,2020-11-07 14:17:50,1,1,69.5,130,36.98234043,127.2368937
1800,2020-11-07 14:17:51,1,1,76.49,130,36.98210492,127.23716100000001
1801,2020-11-07 14:17:52,1,1,57.16,130,36.98187048,127.2374287
1802,2020-11-07 14:17:53,1,1,61.89,130,36.9816342,127.2376969
1803,2020-11-07 14:17:54,1,1,81.96,131,36.98139217,127.2379541
1804,2020-11-07 14:17:55,1,1,76.49,131,36.98115184,127.2382094
1805,2020-11-07 14:17:56,1,1,79.13,131,36.98090863,127.23846850000001
1806,2020-11-07 14:17:57,1,1,74.02,131,36.98066238,127.2387223
1807,2020-11-07 14:17:57,1,1,74.02,131,36.98066238,127.2387223
1808,2020-11-07 14:18:32,1,1,95.51,123,36.97357619,127.2493199
1809,2020-11-07 14:18:33,1,1,95.51,120,36.97344876,127.2496781
1810,2020-11-07 14:18:34,1,1,84.98,117,36.97333048,127.2500429
1811,2020-11-07 14:18:35,1,1,65.49,115,36.97322772,127.25038400000001
1812,2020-11-07 14:18:38,1,1,25.81,110,36.97299277,127.25136470000001
1813,2020-11-07 14:18:39,1,1,24.54,109,36.97291426,127.2517027
1814,2020-11-07 14:18:40,1,1,25.16,107,36.97284378,127.2520145
1815,2020-11-07 14:18:42,1,1,26.49,107,36.97270003,127.25265790000002
1816,2020-11-07 14:18:43,1,1,25.16,107,36.97262602,127.2529784
1817,2020-11-07 14:18:44,1,1,28.74,106,36.97255602,127.25329380000001
1818,2020-11-07 14:18:45,1,1,22.57,105,36.9724895,127.2536051
1819,2020-11-07 14:18:46,1,1,23.66,103,36.97241947,127.2539186
1820,2020-11-07 14:18:47,1,1,24.54,101,36.97234810000001,127.2542251
1821,2020-11-07 14:18:49,1,1,23.11,97,36.972216100000004,127.2548166
1822,2020-11-07 14:18:50,1,1,23.38,97,36.97215129,127.25511029999998
1823,2020-11-07 14:18:52,1,1,23.38,98,36.97204446,127.25570149999999
1824,2020-11-07 14:18:53,1,1,25.49,98,36.97199271,127.2559835
1825,2020-11-07 14:18:54,1,1,25.16,98,36.97193664,127.256276
1826,2020-11-07 14:18:55,1,1,26.15,97,36.97187951,127.2565713
1827,2020-11-07 14:18:56,1,1,24.54,97,36.97182442,127.2568692
1828,2020-11-07 14:18:57,1,1,21.82,96,36.97177489,127.25714409999999
1829,2020-11-07 14:19:04,1,1,26.15,99,36.97154313,127.25902079999999
1830,2020-11-07 14:19:05,1,1,27.96,100,36.97150044,127.25929599999999
1831,2020-11-07 14:19:08,1,1,29.57,103,36.97140713,127.2602152
1832,2020-11-07 14:19:09,1,1,31.85,104,36.9712307,127.2604298
1833,2020-11-07 14:19:11,1,1,32.85,105,36.97112607,127.26102009999998
1834,2020-11-07 14:19:12,1,1,32.85,105,36.97106805,127.26131389999999
1835,2020-11-07 14:19:13,1,1,30.45,104,36.97101886,127.261614
1836,2020-11-07 14:19:14,1,1,29.57,104,36.97095462,127.2619055
1837,2020-11-07 14:19:15,1,1,30.9,104,36.97088917,127.26220249999999
1838,2020-11-07 14:19:16,1,1,25.81,103,36.97085384,127.2625246
1839,2020-11-07 14:19:17,1,1,25.81,101,36.97079978,127.2628247
1840,2020-11-07 14:19:18,1,1,24.24,98,36.97072964,127.26311880000002
1841,2020-11-07 14:19:19,1,1,22.57,96,36.97069054,127.2634152
1842,2020-11-07 14:19:20,1,1,23.95,95,36.97063959,127.26369820000001
1843,2020-11-07 14:19:21,1,1,21.82,94,36.97059107,127.26398540000001
1844,2020-11-07 14:19:22,1,1,21.57,94,36.97054387,127.26427369999999
1845,2020-11-07 14:19:23,1,1,24.54,93,36.97048983,127.26457040000001
1846,2020-11-07 14:19:24,1,1,24.24,93,36.97043595,127.2648648
1847,2020-11-07 14:19:25,1,1,27.58,94,36.97038742,127.2651616
1848,2020-11-07 14:19:26,1,1,26.85,94,36.97032877,127.2654428
1849,2020-11-07 14:19:27,1,1,30.9,95,36.97026478,127.2657311
1850,2020-11-07 14:19:28,1,1,27.58,97,36.97019798,127.2660183
1851,2020-11-07 14:19:30,1,1,27.21,98,36.97007938,127.2666032
1852,2020-11-07 14:19:31,1,1,27.58,99,36.97002501,127.26691090000001
1853,2020-11-07 14:19:32,1,1,38.89,99,36.96995363,127.26721189999999
1854,2020-11-07 14:19:33,1,1,29.57,99,36.96988802,127.2674923
1855,2020-11-07 14:19:34,1,1,28.34,99,36.96982327,127.2677472
1856,2020-11-07 14:19:35,1,1,29.15,99,36.96975346,127.2680239
1857,2020-11-07 14:19:36,1,1,25.49,99,36.96972885,127.26836540000001
1858,2020-11-07 14:19:37,1,1,26.15,99,36.96967072,127.26865910000001
1859,2020-11-07 14:19:38,1,1,26.49,99,36.96960089,127.26896
1860,2020-11-07 14:19:39,1,1,27.58,99,36.96954081,127.26926999999999
1861,2020-11-07 14:19:40,1,1,26.15,99,36.96947981,127.2695705
1862,2020-11-07 14:19:41,1,1,30.9,99,36.96942018,127.26986709999998
1863,2020-11-07 14:19:42,1,1,28.74,99,36.96935487,127.27017109999998
1864,2020-11-07 14:19:43,1,1,30.9,99,36.96928851,127.2704808
1865,2020-11-07 14:19:57,1,1,61.89,115,36.96876063,127.27465430000001
1866,2020-11-07 14:20:04,1,1,79.13,127,36.96878057,127.27736589999999
1867,2020-11-07 14:20:05,1,1,51.84,128,36.96883478,127.2777834
1868,2020-11-07 14:20:15,1,1,30.45,108,36.96932952,127.28146399999999
1869,2020-11-07 14:20:16,1,1,27.96,107,36.96937931,127.2817716
1870,2020-11-07 14:20:17,1,1,29.15,106,36.96943523,127.2820638
1871,2020-11-07 14:20:18,1,1,25.16,105,36.96948984,127.2823493
1872,2020-11-07 14:20:19,1,1,24.24,104,36.96957705,127.2826466
1873,2020-11-07 14:20:20,1,1,22.84,102,36.96965947,127.2829301
1874,2020-11-07 14:20:21,1,1,22.06,102,36.96974757,127.2832168
1875,2020-11-07 14:20:22,1,1,25.16,101,36.969840999999995,127.28348340000001
1876,2020-11-07 14:20:22,1,1,25.16,101,36.969840999999995,127.28348340000001
1877,2020-11-07 14:20:24,1,1,23.11,100,36.97000443,127.28403859999999
1878,2020-11-07 14:20:25,1,1,23.11,101,36.97009293,127.2843291
1879,2020-11-07 14:20:28,1,1,81.96,104,36.97041967,127.2851738
1880,2020-11-07 14:20:29,1,1,84.98,106,36.97076386,127.28537250000001
1881,2020-11-07 14:20:30,1,1,81.96,108,36.97086693,127.28568999999999
1882,2020-11-07 14:20:31,1,1,95.51,110,36.97087388,127.28607590000001
1883,2020-11-07 14:20:32,1,1,99.6,112,36.97092507,127.2864303
1884,2020-11-07 14:20:33,1,1,91.73,114,36.9709818,127.2867941
1885,2020-11-07 14:20:34,1,1,54.38,116,36.97100118,127.2871548
1886,2020-11-07 14:20:35,1,1,76.49,118,36.97113473,127.28747800000001
1887,2020-11-07 14:20:37,1,1,32.85,120,36.97148596,127.2880843
1888,2020-11-07 14:20:38,1,1,38.19,120,36.97168109,127.28836100000001
1889,2020-11-07 14:20:39,0,1,27.58,116,36.97186967,127.288643
1890,2020-11-07 14:20:40,0,1,28.74,104,36.97204319,127.28891750000001
1891,2020-11-07 14:20:41,0,1,20.65,92,36.97215275,127.2891686
1892,2020-11-07 14:20:42,0,1,18.99,77,36.97223569,127.289399
1893,2020-11-07 14:20:43,0,1,17.22,69,36.97232399,127.28958200000001
1894,2020-11-07 14:20:44,0,1,17.72,66,36.97240625,127.28975
1895,2020-11-07 14:20:47,0,1,17.89,65,36.97259321,127.29030039999999
1896,2020-11-07 14:20:48,0,1,15.05,60,36.97262925,127.2904871
1897,2020-11-07 14:20:49,0,1,12.41,53,36.97268019,127.2906531
1898,2020-11-07 14:20:50,0,1,11.96,49,36.97274104,127.2907889
1899,2020-11-07 14:20:52,0,1,11.37,47,36.97287422,127.2910135
1900,2020-11-07 14:20:53,0,1,10.11,45,36.97293918,127.29111999999999
1901,2020-11-07 14:20:54,0,1,9.41,43,36.97299769,127.2912215
1902,2020-11-07 14:20:55,0,1,8.07,41,36.97302808,127.291331
1903,2020-11-07 14:20:56,0,1,7.61,40,36.97306772,127.29143300000001
1904,2020-11-07 14:20:57,0,1,7.79,39,36.97311506,127.29153659999999
1905,2020-11-07 14:20:58,0,1,8.07,37,36.97316046,127.29163490000002
1906,2020-11-07 14:20:59,0,1,8.73,36,36.97319985,127.291728
1907,2020-11-07 14:21:00,0,1,9.23,34,36.97324173,127.2918139
1908,2020-11-07 14:29:07,1,1,13.96,30,36.98129873,127.3320014
1909,2020-11-07 14:29:08,1,1,14.31,30,36.98134688,127.33214029999999
1910,2020-11-07 14:29:09,1,1,13.52,30,36.98140681,127.3322075
1911,2020-11-07 14:29:28,1,1,14.8,42,36.98137817,127.3345923
1912,2020-11-07 14:29:29,1,1,13.74,41,36.98141276,127.3347034
1913,2020-11-07 14:29:30,1,1,13.63,40,36.98143335,127.33482240000002
1914,2020-11-07 14:29:31,1,1,13.1,39,36.981466499999996,127.3349263
1915,2020-11-07 14:29:32,1,1,12.41,38,36.98147639,127.3350358
1916,2020-11-07 14:29:33,1,1,11.79,38,36.98146569,127.33517240000002
1917,2020-11-07 14:30:57,1,1,14.92,50,36.98061179,127.349373
1918,2020-11-07 14:30:58,1,1,13.63,49,36.98053836,127.3495136
1919,2020-11-07 14:30:59,1,1,12.7,48,36.98047494,127.34963049999999
1920,2020-11-07 14:31:00,1,1,11.21,46,36.98042852,127.3497294
1921,2020-11-07 14:31:01,1,1,11.37,43,36.98039408,127.34982959999999
1922,2020-11-07 14:31:02,1,1,10.97,40,36.98033221,127.34991709999998
1923,2020-11-07 14:31:03,1,1,11.13,37,36.98029193,127.350007
1924,2020-11-07 14:31:04,1,1,11.45,35,36.98025328,127.3501048
1925,2020-11-07 14:31:05,1,1,11.96,34,36.98021678,127.3502002
1926,2020-11-07 14:31:06,1,1,13.2,35,36.98018182,127.35029209999999
1927,2020-11-07 14:31:07,1,1,14.67,37,36.98014395,127.35038870000001
1928,2020-11-07 14:31:08,1,1,16.29,40,36.98010404,127.3504919
1929,2020-11-07 14:31:09,1,1,17.89,43,36.9800579,127.35060890000001
1930,2020-11-07 14:31:10,1,1,18.25,45,36.98001477,127.3507202
1931,2020-11-07 14:31:11,1,1,18.07,46,36.97996966,127.35083829999999
1932,2020-11-07 14:31:12,1,1,19.79,47,36.97992044,127.3509625
1933,2020-11-07 14:31:13,1,1,20.0,49,36.97987149,127.35108829999999
1934,2020-11-07 14:31:14,1,1,20.42,51,36.97982219,127.3512126
1935,2020-11-07 14:31:15,1,1,20.42,52,36.9797696,127.35134199999999
1936,2020-11-07 14:31:16,1,1,18.61,53,36.97971464,127.3514754
1937,2020-11-07 14:31:17,1,1,17.55,53,36.97965804,127.35160890000002
1938,2020-11-07 14:31:18,1,1,18.07,52,36.97959824,127.35174939999999
1939,2020-11-07 14:31:19,1,1,17.39,52,36.9795377,127.35188829999998
1940,2020-11-07 14:31:20,1,1,17.06,53,36.97947793,127.3520264
1941,2020-11-07 14:31:21,1,1,16.9,54,36.97941339,127.3521768
1942,2020-11-07 14:31:22,1,1,17.72,54,36.97934551,127.3523328
1943,2020-11-07 14:31:23,1,1,16.9,54,36.97927844,127.35248829999999
1944,2020-11-07 14:31:24,1,1,16.15,53,36.97920987,127.35264409999999
1945,2020-11-07 14:31:27,1,1,23.66,55,36.97900529,127.35310630000001
1946,2020-11-07 14:32:32,1,1,11.79,25,36.97696802,127.35860749999999
1947,2020-11-07 14:32:33,1,1,11.53,25,36.97693225,127.35867990000001
1948,2020-11-07 14:32:34,1,1,11.29,25,36.97690165,127.35876370000001
1949,2020-11-07 14:32:35,1,1,12.7,25,36.97689493,127.3588078
1950,2020-11-07 14:32:36,1,1,13.31,27,36.97687893,127.35885929999999
1951,2020-11-07 14:32:37,1,1,13.31,29,36.97685722,127.35892179999999
1952,2020-11-07 14:32:38,1,1,12.8,29,36.97683744,127.35897609999999
1953,2020-11-07 14:32:39,1,1,11.96,29,36.97682020000001,127.359026
1954,2020-11-07 14:32:40,1,1,10.97,28,36.97678915,127.3591049
1955,2020-11-07 14:32:41,1,1,9.47,25,36.97675823,127.3591804
1956,2020-11-07 14:32:42,1,1,7.98,22,36.97672564,127.35925220000001
1957,2020-11-07 14:32:43,1,1,7.88,19,36.97668718,127.3593341
1958,2020-11-07 14:32:44,1,1,7.98,18,36.97664008,127.35939840000002
1959,2020-11-07 14:32:45,1,1,9.23,17,36.97660084,127.35942469999999
1960,2020-11-07 14:32:46,1,1,10.67,18,36.97655708,127.35946470000002
1961,2020-11-07 14:32:48,1,1,13.2,24,36.97650203,127.3595719
1962,2020-11-07 14:32:49,1,1,12.8,26,36.97650203,127.3595719
1963,2020-11-07 14:32:50,1,1,12.8,25,36.97644566,127.35968429999998
1964,2020-11-07 14:32:51,1,1,12.41,25,36.97644566,127.35968429999998
1965,2020-11-07 14:33:29,1,1,10.18,19,36.97538014,127.3622182
1966,2020-11-07 14:33:30,1,1,9.41,18,36.97536255,127.3622594
1967,2020-11-07 14:33:31,1,1,7.98,16,36.97534281,127.36231000000001
1968,2020-11-07 14:33:32,1,1,6.96,14,36.9753316,127.3623158
1969,2020-11-07 14:33:33,1,1,6.73,11,36.97532258,127.36231969999999
1970,2020-11-07 14:33:34,1,1,6.31,10,36.97531506,127.3622932
1971,2020-11-07 14:33:35,1,1,8.27,10,36.97530335,127.3622726
1972,2020-11-07 14:33:36,1,1,10.39,10,36.97531394,127.3622122
1973,2020-11-07 14:33:37,1,1,12.14,14,36.97531398,127.3621853
1974,2020-11-07 14:33:38,1,1,13.41,18,36.97529026,127.36218329999998
1975,2020-11-07 14:33:39,1,1,13.2,20,36.97528228,127.3622075
1976,2020-11-07 14:33:40,1,1,12.8,22,36.97526233,127.3622106
1977,2020-11-07 14:33:41,1,1,12.6,22,36.97523402,127.36224820000001
1978,2020-11-07 14:33:42,1,1,11.21,22,36.97521564,127.3623127
1979,2020-11-07 14:33:43,1,1,11.05,21,36.97520289,127.362361
1980,2020-11-07 14:33:44,0,1,10.25,20,36.97518685,127.36242
1981,2020-11-07 14:33:45,0,1,9.66,20,36.97516527,127.3624992
1982,2020-11-07 14:33:46,0,1,9.66,19,36.97515196,127.36255120000001
1983,2020-11-07 14:33:47,0,1,9.66,19,36.97513854,127.36258390000002
1984,2020-11-07 14:33:48,0,1,10.32,19,36.97511406,127.3626361
1985,2020-11-07 14:33:49,0,1,26.85,21,36.97508612,127.36271809999998
1986,2020-11-07 14:33:50,0,1,26.85,23,36.97506122,127.3627997
1987,2020-11-07 14:33:53,0,1,22.06,22,36.97501649,127.36296850000001
1988,2020-11-07 14:33:54,0,1,8.42,21,36.97500303,127.3630277
1989,2020-11-07 14:33:55,0,1,7.98,22,36.97499054,127.3630754
1990,2020-11-07 14:33:56,0,1,7.2,20,36.97498079,127.3631128
1991,2020-11-07 14:33:57,0,1,6.92,17,36.97496498,127.3631577
1992,2020-11-07 14:34:00,0,1,8.12,15,36.97491041,127.3632956
1993,2020-11-07 14:34:01,0,1,8.68,16,36.97489699,127.3633465
1994,2020-11-07 14:34:02,0,1,8.68,16,36.97488671,127.3633828
1995,2020-11-07 14:34:03,0,1,10.04,16,36.97488021,127.3634149
1996,2020-11-07 14:34:04,0,1,11.7,19,36.97486524,127.3634623
1997,2020-11-07 14:34:05,0,1,12.6,23,36.97484901,127.36351840000002
1998,2020-11-07 14:34:06,0,1,12.41,24,36.97483722,127.3635733
1999,2020-11-07 14:34:07,0,1,11.7,25,36.97482394,127.36363270000001
2000,2020-11-07 14:34:09,0,1,10.67,24,36.97479297,127.36376680000001
2001,2020-11-07 14:34:10,0,1,9.72,23,36.97477999,127.36383049999999
2002,2020-11-07 14:34:11,0,1,9.23,22,36.97476832,127.36389469999999
2003,2020-11-07 14:34:12,0,1,8.78,21,36.97475142,127.3639608
2004,2020-11-07 14:34:13,0,1,8.42,20,36.97473474,127.36402509999999
2005,2020-11-07 14:34:14,0,1,8.37,20,36.97471602,127.36409180000001
2006,2020-11-07 14:34:15,0,1,9.53,20,36.97470446,127.3641557
2007,2020-11-07 14:34:19,1,1,10.82,23,36.97466583,127.3643754
2008,2020-11-07 14:34:20,1,1,10.82,23,36.97465528,127.3644436
2009,2020-11-07 14:34:21,1,1,11.37,23,36.97465528,127.3644436
2010,2020-11-07 14:34:22,1,1,11.96,24,36.97463571,127.36457109999999
2011,2020-11-07 14:34:23,1,1,13.31,25,36.97462909,127.36462490000001
2012,2020-11-07 14:34:30,1,1,13.0,29,36.97456203,127.3651828
2013,2020-11-07 14:34:31,1,1,13.52,30,36.97455299,127.3652602
2014,2020-11-07 14:34:32,1,1,14.08,32,36.97454404,127.36534840000002
2015,2020-11-07 14:34:33,1,1,14.19,33,36.97453606,127.36543449999999
2016,2020-11-07 14:34:34,1,1,13.96,33,36.97452795,127.3655165
2017,2020-11-07 14:34:35,1,1,15.58,35,36.97452238,127.3656108
2018,2020-11-07 14:34:36,1,1,16.75,37,36.97451624,127.36570400000001
2019,2020-11-07 14:34:37,1,1,15.58,40,36.97450915,127.3657971
2020,2020-11-07 14:35:37,1,1,8.84,26,36.97533628,127.37346170000001
2021,2020-11-07 14:35:38,1,1,10.25,25,36.9753533,127.37359209999998
2022,2020-11-07 14:35:39,1,1,12.05,25,36.97537824,127.3737673
2023,2020-11-07 14:35:40,1,1,12.7,27,36.97539568,127.37389509999998
2024,2020-11-07 14:35:41,1,1,13.41,30,36.97539568,127.37389509999998
2025,2020-11-07 14:35:42,1,1,14.08,31,36.97541238,127.3740561
2026,2020-11-07 14:35:51,1,1,6.7,14,36.97548295,127.37449309999998
2027,2020-11-07 14:35:52,1,1,6.73,12,36.97548295,127.37449309999998
2028,2020-11-07 14:35:53,1,1,6.81,11,36.97548295,127.37449309999998
2029,2020-11-07 14:35:54,1,1,7.79,11,36.97548295,127.37449309999998
2030,2020-11-07 14:35:55,1,1,10.18,12,36.97548295,127.37449309999998
2031,2020-11-07 14:35:56,1,1,12.23,18,36.97548295,127.37449309999998
2032,2020-11-07 14:35:57,1,1,13.2,22,36.97545473,127.37432539999999
2033,2020-11-07 14:35:58,1,1,14.92,25,36.97545473,127.37432539999999
2034,2020-11-07 14:35:59,1,1,14.67,26,36.97545473,127.37432539999999
2035,2020-11-07 14:36:00,1,1,15.86,27,36.97545473,127.37432539999999
2036,2020-11-07 14:43:50,1,1,36.24,114,36.9523289,127.4240949
