date,time,distance
2020-11-07,14:24:20,23.11
2020-11-07,14:24:20,23.66
2020-11-07,14:24:20,24.85
2020-11-07,14:24:20,22.32
2020-11-07,14:24:20,23.11
2020-11-07,14:24:20,23.38
2020-11-07,14:24:20,24.24
2020-11-07,14:24:20,27.58
2020-11-07,14:24:20,27.58
2020-11-07,14:24:21,27.58
2020-11-07,14:24:21,25.81
2020-11-07,14:24:21,26.15
2020-11-07,14:24:21,25.49
2020-11-07,14:24:21,25.81
2020-11-07,14:24:21,26.49
2020-11-07,14:24:21,26.49
2020-11-07,14:24:21,27.96
2020-11-07,14:24:21,26.15
2020-11-07,14:24:22,27.21
2020-11-07,14:24:22,27.21
2020-11-07,14:24:22,27.21
2020-11-07,14:24:22,27.21
2020-11-07,14:24:22,28.34
2020-11-07,14:24:22,26.85
2020-11-07,14:24:22,26.85
2020-11-07,14:24:22,27.96
2020-11-07,14:24:22,27.21
2020-11-07,14:24:22,27.58
2020-11-07,14:24:23,26.85
2020-11-07,14:24:23,27.21
2020-11-07,14:24:23,27.21
2020-11-07,14:24:23,25.81
2020-11-07,14:24:23,27.21
2020-11-07,14:24:23,26.15
2020-11-07,14:24:23,25.81
2020-11-07,14:24:23,27.58
2020-11-07,14:24:23,28.34
2020-11-07,14:24:23,27.21
2020-11-07,14:24:24,27.58
2020-11-07,14:24:24,26.49
2020-11-07,14:24:24,26.15
2020-11-07,14:24:24,26.15
2020-11-07,14:24:24,26.15
2020-11-07,14:24:24,24.85
2020-11-07,14:24:24,25.49
2020-11-07,14:24:24,25.49
2020-11-07,14:24:24,25.81
2020-11-07,14:24:24,25.16
2020-11-07,14:24:25,23.38
2020-11-07,14:24:25,25.16
2020-11-07,14:24:25,67.44
2020-11-07,14:24:25,23.95
2020-11-07,14:24:25,25.81
2020-11-07,14:24:25,23.95
2020-11-07,14:24:25,nan
2020-11-07,14:24:25,26.49
2020-11-07,14:24:25,22.57
2020-11-07,14:24:25,nan
2020-11-07,14:24:26,23.95
2020-11-07,14:24:26,23.11
2020-11-07,14:24:26,nan
2020-11-07,14:24:26,22.84
2020-11-07,14:24:26,21.57
2020-11-07,14:24:26,nan
2020-11-07,14:24:26,79.13
2020-11-07,14:24:26,23.95
2020-11-07,14:24:26,65.49
2020-11-07,14:24:26,24.24
2020-11-07,14:24:27,71.69
2020-11-07,14:24:27,24.54
2020-11-07,14:24:27,27.21
2020-11-07,14:24:27,26.15
2020-11-07,14:24:27,25.81
2020-11-07,14:24:27,24.24
2020-11-07,14:24:27,24.85
2020-11-07,14:24:27,25.16
2020-11-07,14:24:27,22.06
2020-11-07,14:24:27,67.44
2020-11-07,14:24:28,63.64
2020-11-07,14:24:28,63.64
2020-11-07,14:24:28,24.24
2020-11-07,14:24:28,23.66
2020-11-07,14:24:28,23.66
2020-11-07,14:24:28,23.38
2020-11-07,14:24:28,22.84
2020-11-07,14:24:28,23.11
2020-11-07,14:24:28,71.69
2020-11-07,14:24:28,nan
2020-11-07,14:24:29,61.89
2020-11-07,14:24:29,61.89
2020-11-07,14:24:29,55.74
2020-11-07,14:24:29,63.64
2020-11-07,14:24:29,57.16
2020-11-07,14:24:29,22.84
2020-11-07,14:24:29,61.89
2020-11-07,14:24:29,65.49
2020-11-07,14:24:29,51.84
2020-11-07,14:24:29,57.16
2020-11-07,14:24:30,54.38
2020-11-07,14:24:30,61.89
2020-11-07,14:24:30,58.66
2020-11-07,14:24:30,54.38
2020-11-07,14:24:30,57.16
2020-11-07,14:24:30,50.65
2020-11-07,14:24:30,55.74
2020-11-07,14:24:30,51.84
2020-11-07,14:24:30,49.52
2020-11-07,14:24:30,51.84
2020-11-07,14:24:31,nan
2020-11-07,14:24:31,46.38
2020-11-07,14:24:31,47.38
2020-11-07,14:24:31,22.57
2020-11-07,14:24:31,23.11
2020-11-07,14:24:31,23.11
2020-11-07,14:24:31,22.32
2020-11-07,14:24:31,21.57
2020-11-07,14:24:31,22.32
2020-11-07,14:24:31,22.84
2020-11-07,14:24:32,49.52
2020-11-07,14:24:32,50.65
2020-11-07,14:24:32,47.38
2020-11-07,14:24:32,43.6
2020-11-07,14:24:32,21.82
2020-11-07,14:24:32,21.82
2020-11-07,14:24:32,nan
2020-11-07,14:24:32,nan
2020-11-07,14:24:32,nan
2020-11-07,14:24:32,nan
2020-11-07,14:24:33,22.32
2020-11-07,14:24:33,nan
2020-11-07,14:24:33,21.82
2020-11-07,14:24:33,nan
2020-11-07,14:24:33,nan
2020-11-07,14:24:33,22.32
2020-11-07,14:24:33,22.06
2020-11-07,14:24:33,22.32
2020-11-07,14:24:33,21.57
2020-11-07,14:24:33,22.57
2020-11-07,14:24:34,22.32
2020-11-07,14:24:34,21.82
2020-11-07,14:24:34,24.85
2020-11-07,14:24:34,22.32
2020-11-07,14:24:34,21.57
2020-11-07,14:24:34,22.32
2020-11-07,14:24:34,23.11
2020-11-07,14:24:34,22.06
2020-11-07,14:24:34,23.38
2020-11-07,14:24:34,nan
2020-11-07,14:24:35,22.84
2020-11-07,14:24:35,22.32
2020-11-07,14:24:35,nan
2020-11-07,14:24:35,23.66
2020-11-07,14:24:35,22.32
2020-11-07,14:24:35,23.95
2020-11-07,14:24:35,nan
2020-11-07,14:24:35,21.57
2020-11-07,14:24:35,nan
2020-11-07,14:24:35,nan
2020-11-07,14:24:36,nan
2020-11-07,14:24:36,nan
2020-11-07,14:24:36,22.84
2020-11-07,14:24:36,22.57
2020-11-07,14:24:36,21.82
2020-11-07,14:24:36,21.57
2020-11-07,14:24:36,20.87
2020-11-07,14:24:36,22.06
2020-11-07,14:24:36,22.57
2020-11-07,14:24:36,22.57
2020-11-07,14:24:37,22.32
2020-11-07,14:24:37,23.66
2020-11-07,14:24:37,24.54
2020-11-07,14:24:37,24.54
2020-11-07,14:24:37,24.24
2020-11-07,14:24:37,23.66
2020-11-07,14:24:37,24.24
2020-11-07,14:24:37,23.95
2020-11-07,14:24:37,23.95
2020-11-07,14:24:37,26.85
2020-11-07,14:24:38,24.24
2020-11-07,14:24:38,24.54
2020-11-07,14:24:38,nan
2020-11-07,14:24:38,26.49
2020-11-07,14:24:38,27.96
2020-11-07,14:24:38,30
2020-11-07,14:24:38,24.24
2020-11-07,14:24:38,27.21
2020-11-07,14:24:38,26.49
2020-11-07,14:24:38,25.81
2020-11-07,14:24:39,nan
2020-11-07,14:24:39,27.58
2020-11-07,14:24:39,23.11
2020-11-07,14:24:39,nan
2020-11-07,14:24:39,nan
2020-11-07,14:24:39,23.38
2020-11-07,14:24:39,22.57
2020-11-07,14:24:39,nan
2020-11-07,14:24:39,nan
2020-11-07,14:24:39,nan
2020-11-07,14:24:40,nan
2020-11-07,14:24:40,nan
2020-11-07,14:24:40,nan
2020-11-07,14:24:40,nan
2020-11-07,14:24:40,nan
2020-11-07,14:24:40,nan
2020-11-07,14:24:40,nan
2020-11-07,14:24:40,nan
2020-11-07,14:24:40,nan
2020-11-07,14:24:40,20.42
2020-11-07,14:24:41,nan
2020-11-07,14:24:41,20.65
2020-11-07,14:24:41,nan
2020-11-07,14:24:41,20.87
2020-11-07,14:24:41,23.66
2020-11-07,14:24:41,20
2020-11-07,14:24:41,19.79
2020-11-07,14:24:41,20.21
2020-11-07,14:24:41,20
2020-11-07,14:24:41,20.21
2020-11-07,14:24:42,20.42
2020-11-07,14:24:42,nan
2020-11-07,14:24:42,20.21
2020-11-07,14:24:42,20.21
2020-11-07,14:24:42,20
2020-11-07,14:24:42,19.79
2020-11-07,14:24:42,18.43
2020-11-07,14:24:42,19.58
2020-11-07,14:24:42,18.61
2020-11-07,14:24:42,19.18
2020-11-07,14:24:42,19.18
2020-11-07,14:24:43,18.61
2020-11-07,14:24:43,18.25
2020-11-07,14:24:43,17.39
2020-11-07,14:24:43,nan
2020-11-07,14:24:43,18.07
2020-11-07,14:24:43,17.55
2020-11-07,14:24:43,18.07
2020-11-07,14:24:43,18.43
2020-11-07,14:24:43,18.25
2020-11-07,14:24:44,17.22
2020-11-07,14:24:44,17.55
2020-11-07,14:24:44,19.79
2020-11-07,14:24:44,19.38
2020-11-07,14:24:44,17.72
2020-11-07,14:24:44,18.25
2020-11-07,14:24:44,18.07
2020-11-07,14:24:44,17.89
2020-11-07,14:24:44,17.06
2020-11-07,14:24:44,17.39
2020-11-07,14:24:45,nan
2020-11-07,14:24:45,16.29
2020-11-07,14:24:45,16.75
2020-11-07,14:24:45,15.72
2020-11-07,14:24:45,15.72
2020-11-07,14:24:45,16.44
2020-11-07,14:24:45,16.15
2020-11-07,14:24:45,16.29
2020-11-07,14:24:45,16.75
2020-11-07,14:24:45,16.44
2020-11-07,14:24:46,16.29
2020-11-07,14:24:46,16.29
2020-11-07,14:24:46,16.15
2020-11-07,14:24:46,16
2020-11-07,14:24:46,16.59
2020-11-07,14:24:46,15.58
2020-11-07,14:24:46,15.45
2020-11-07,14:24:46,15.18
2020-11-07,14:24:46,15.58
2020-11-07,14:24:46,15.31
2020-11-07,14:24:47,14.8
2020-11-07,14:24:47,14.8
2020-11-07,14:24:47,14.55
2020-11-07,14:24:47,14.08
2020-11-07,14:24:47,14.08
2020-11-07,14:24:47,14.67
2020-11-07,14:24:47,13.52
2020-11-07,14:24:47,14.08
2020-11-07,14:24:47,12.7
2020-11-07,14:24:47,14.08
2020-11-07,14:24:48,13.1
2020-11-07,14:24:48,13.1
2020-11-07,14:24:48,11.7
2020-11-07,14:24:48,11.53
2020-11-07,14:24:48,11.45
2020-11-07,14:24:48,11.53
2020-11-07,14:24:48,11.05
2020-11-07,14:24:48,10.32
2020-11-07,14:24:48,10.18
2020-11-07,14:24:48,10.04
2020-11-07,14:24:48,9.53
2020-11-07,14:24:49,9.66
2020-11-07,14:24:49,9.41
2020-11-07,14:24:49,9.35
2020-11-07,14:24:49,9.53
2020-11-07,14:24:49,9.17
2020-11-07,14:24:49,9.41
2020-11-07,14:24:49,8.89
2020-11-07,14:24:49,9
2020-11-07,14:24:49,8.62
2020-11-07,14:24:49,8.37
2020-11-07,14:24:50,8.57
2020-11-07,14:24:50,8.62
2020-11-07,14:24:50,7.44
2020-11-07,14:24:50,7.16
2020-11-07,14:24:50,7.44
2020-11-07,14:24:50,7.2
2020-11-07,14:24:50,7.04
2020-11-07,14:24:50,7.12
2020-11-07,14:24:50,7.2
2020-11-07,14:24:50,7.24
2020-11-07,14:24:51,7.28
2020-11-07,14:24:51,7.49
2020-11-07,14:24:51,6.92
2020-11-07,14:24:51,7.16
2020-11-07,14:24:51,7.2
2020-11-07,14:24:51,7.36
2020-11-07,14:24:51,7.36
2020-11-07,14:24:51,7.16
2020-11-07,14:24:51,7.2
2020-11-07,14:24:51,7.79
2020-11-07,14:24:52,8.07
2020-11-07,14:24:52,7.88
2020-11-07,14:24:52,7.88
2020-11-07,14:24:52,7.93
2020-11-07,14:24:52,7.79
2020-11-07,14:24:52,8.37
2020-11-07,14:24:52,8.07
2020-11-07,14:24:52,8.37
2020-11-07,14:24:52,8.89
2020-11-07,14:24:52,8.68
2020-11-07,14:24:53,7.84
2020-11-07,14:24:53,8.07
2020-11-07,14:24:53,8.17
2020-11-07,14:24:53,8.22
2020-11-07,14:24:53,8.17
2020-11-07,14:24:53,8.02
2020-11-07,14:24:53,7.88
2020-11-07,14:24:53,8.47
2020-11-07,14:24:53,7.61
2020-11-07,14:24:53,7.93
2020-11-07,14:24:54,8.47
2020-11-07,14:24:54,7.7
2020-11-07,14:24:54,8.68
2020-11-07,14:24:54,8.73
2020-11-07,14:24:54,8.78
2020-11-07,14:24:54,8.32
2020-11-07,14:24:54,8.12
2020-11-07,14:24:54,8.32
2020-11-07,14:24:54,7.32
2020-11-07,14:24:54,8.22
2020-11-07,14:24:55,6.88
2020-11-07,14:24:55,6.81
2020-11-07,14:24:55,6.55
2020-11-07,14:24:55,6.45
2020-11-07,14:24:55,7.32
2020-11-07,14:24:55,6.81
2020-11-07,14:24:55,6.63
2020-11-07,14:24:55,5.69
2020-11-07,14:24:55,5.69
2020-11-07,14:24:55,5.66
2020-11-07,14:24:56,5.44
2020-11-07,14:24:56,5.38
2020-11-07,14:24:56,5.2
2020-11-07,14:24:56,5.15
2020-11-07,14:24:56,5.36
2020-11-07,14:24:56,5.1
2020-11-07,14:24:56,4.97
2020-11-07,14:24:56,5.07
2020-11-07,14:24:56,4.88
2020-11-07,14:24:56,4.63
2020-11-07,14:24:57,4.6
2020-11-07,14:24:57,4.54
2020-11-07,14:24:57,4.43
2020-11-07,14:24:57,4.29
2020-11-07,14:24:57,4.45
2020-11-07,14:24:57,4.21
2020-11-07,14:24:57,4.21
2020-11-07,14:24:57,4.02
2020-11-07,14:24:57,4.23
2020-11-07,14:24:57,4.17
2020-11-07,14:24:58,4.41
2020-11-07,14:24:58,4.31
2020-11-07,14:24:58,4.41
2020-11-07,14:24:58,4.35
2020-11-07,14:24:58,4.65
2020-11-07,14:24:58,4.54
2020-11-07,14:24:58,4.63
2020-11-07,14:24:58,4.76
2020-11-07,14:24:58,4.76
2020-11-07,14:24:58,4.93
2020-11-07,14:24:59,5.12
2020-11-07,14:24:59,5.41
2020-11-07,14:24:59,5.44
2020-11-07,14:24:59,5.49
2020-11-07,14:24:59,5.66
2020-11-07,14:24:59,5.72
2020-11-07,14:24:59,5.93
2020-11-07,14:24:59,6.28
2020-11-07,14:24:59,6.38
2020-11-07,14:24:59,6.77
2020-11-07,14:25:00,6.81
2020-11-07,14:25:00,6.96
2020-11-07,14:25:00,7
2020-11-07,14:25:00,7.2
2020-11-07,14:25:00,7.28
2020-11-07,14:25:00,7.61
2020-11-07,14:25:00,7.88
2020-11-07,14:25:00,8.17
2020-11-07,14:25:00,8.17
2020-11-07,14:25:00,7.93
2020-11-07,14:25:01,9.06
2020-11-07,14:25:01,8.52
2020-11-07,14:25:01,9.06
2020-11-07,14:25:01,10.04
2020-11-07,14:25:01,9.66
2020-11-07,14:25:01,10.11
2020-11-07,14:25:01,10.6
2020-11-07,14:25:01,10.97
2020-11-07,14:25:01,10.82
2020-11-07,14:25:01,11.37
2020-11-07,14:25:02,11.87
2020-11-07,14:25:02,11.96
2020-11-07,14:25:02,12.32
2020-11-07,14:25:02,12.7
2020-11-07,14:25:02,12.8
2020-11-07,14:25:02,12.8
2020-11-07,14:25:02,13.41
2020-11-07,14:25:02,13.52
2020-11-07,14:25:02,13.52
2020-11-07,14:25:02,13.63
2020-11-07,14:25:03,14.08
2020-11-07,14:25:03,14.31
2020-11-07,14:25:03,14.8
2020-11-07,14:25:03,15.05
2020-11-07,14:25:03,15.45
2020-11-07,14:25:03,15.45
2020-11-07,14:25:03,15.72
2020-11-07,14:25:03,16
2020-11-07,14:25:03,16.15
2020-11-07,14:25:03,16
2020-11-07,14:25:04,16.29
2020-11-07,14:25:04,16.44
2020-11-07,14:25:04,16.29
2020-11-07,14:25:04,16.44
2020-11-07,14:25:04,16.44
2020-11-07,14:25:04,16.59
2020-11-07,14:25:04,17.39
2020-11-07,14:25:04,17.89
2020-11-07,14:25:04,17.55
2020-11-07,14:25:05,18.07
2020-11-07,14:25:05,17.55
2020-11-07,14:25:05,17.72
2020-11-07,14:25:05,17.72
2020-11-07,14:25:05,17.39
2020-11-07,14:25:05,17.39
2020-11-07,14:25:05,nan
2020-11-07,14:25:05,18.25
2020-11-07,14:25:05,nan
2020-11-07,14:25:05,17.89
2020-11-07,14:25:06,19.18
2020-11-07,14:25:06,18.07
2020-11-07,14:25:06,18.25
2020-11-07,14:25:06,18.25
2020-11-07,14:25:06,17.89
2020-11-07,14:25:06,16.15
2020-11-07,14:25:06,17.06
2020-11-07,14:25:06,nan
2020-11-07,14:25:06,nan
2020-11-07,14:25:06,nan
2020-11-07,14:25:07,16.44
2020-11-07,14:25:07,14.92
2020-11-07,14:25:07,15.31
2020-11-07,14:25:07,15.18
2020-11-07,14:25:07,14.92
2020-11-07,14:25:07,14.8
2020-11-07,14:25:07,15.31
2020-11-07,14:25:07,14.8
2020-11-07,14:25:07,14.67
2020-11-07,14:25:07,14.8
2020-11-07,14:25:08,14.8
2020-11-07,14:25:08,14.8
2020-11-07,14:25:08,14.55
2020-11-07,14:25:08,14.19
2020-11-07,14:25:08,14.31
2020-11-07,14:25:08,14.43
2020-11-07,14:25:08,14.43
2020-11-07,14:25:08,14.08
2020-11-07,14:25:08,13.96
2020-11-07,14:25:08,13.85
2020-11-07,14:25:09,13.74
2020-11-07,14:25:09,13.52
2020-11-07,14:25:09,13.41
2020-11-07,14:25:09,13.63
2020-11-07,14:25:09,13.41
2020-11-07,14:25:09,13.63
2020-11-07,14:25:09,12.23
2020-11-07,14:25:09,12.14
2020-11-07,14:25:09,12.41
2020-11-07,14:25:09,12.32
2020-11-07,14:25:10,12.6
2020-11-07,14:25:10,12.41
2020-11-07,14:25:10,12.32
2020-11-07,14:25:10,12.14
2020-11-07,14:25:10,11.87
2020-11-07,14:25:10,11.62
2020-11-07,14:25:10,11.53
2020-11-07,14:25:10,11.21
2020-11-07,14:25:10,11.21
2020-11-07,14:25:10,10.9
2020-11-07,14:25:11,10.9
2020-11-07,14:25:11,10.97
2020-11-07,14:25:11,10.9
2020-11-07,14:25:11,11.05
2020-11-07,14:25:11,10.67
2020-11-07,14:25:11,10.75
2020-11-07,14:25:11,10.25
2020-11-07,14:25:11,9.98
2020-11-07,14:25:11,10.11
2020-11-07,14:25:11,10.32
2020-11-07,14:25:12,10.11
2020-11-07,14:25:12,9.98
2020-11-07,14:25:12,9.78
2020-11-07,14:25:12,9.47
2020-11-07,14:25:12,9.72
2020-11-07,14:25:12,9.06
2020-11-07,14:25:12,9.12
2020-11-07,14:25:12,9.23
2020-11-07,14:25:12,8.57
2020-11-07,14:25:12,8.62
2020-11-07,14:25:13,9.41
2020-11-07,14:25:13,9
2020-11-07,14:25:13,8.27
2020-11-07,14:25:13,8.17
2020-11-07,14:25:13,8.52
2020-11-07,14:25:13,8.37
2020-11-07,14:25:13,8.22
2020-11-07,14:25:13,8.37
2020-11-07,14:25:13,8.47
2020-11-07,14:25:13,8.42
2020-11-07,14:25:14,8.47
2020-11-07,14:25:14,8.07
2020-11-07,14:25:14,8.12
2020-11-07,14:25:14,8.17
2020-11-07,14:25:14,8.73
2020-11-07,14:25:14,8.78
2020-11-07,14:25:14,8.27
2020-11-07,14:25:14,8.17
2020-11-07,14:25:14,8.37
2020-11-07,14:25:14,8.73
2020-11-07,14:25:15,8.47
2020-11-07,14:25:15,8.52
2020-11-07,14:25:15,10.18
2020-11-07,14:25:15,8.57
2020-11-07,14:25:15,8.62
2020-11-07,14:25:15,9.23
2020-11-07,14:25:15,9.29
2020-11-07,14:25:15,9.17
2020-11-07,14:25:15,9.23
2020-11-07,14:25:15,9.12
2020-11-07,14:25:16,9.59
2020-11-07,14:25:16,9.23
2020-11-07,14:25:16,9.29
2020-11-07,14:25:16,9.66
2020-11-07,14:25:16,9.66
2020-11-07,14:25:16,9.53
2020-11-07,14:25:16,9.53
2020-11-07,14:25:16,9.29
2020-11-07,14:25:16,9.72
2020-11-07,14:25:16,9.91
2020-11-07,14:25:17,10.04
2020-11-07,14:25:17,10.39
2020-11-07,14:25:17,10.25
2020-11-07,14:25:17,10.32
2020-11-07,14:25:17,10.25
2020-11-07,14:25:17,10.25
2020-11-07,14:25:17,10.46
2020-11-07,14:25:17,10.82
2020-11-07,14:25:17,10.9
2020-11-07,14:25:17,10.9
2020-11-07,14:25:18,11.05
2020-11-07,14:25:18,10.25
2020-11-07,14:25:18,10.32
2020-11-07,14:25:18,10.32
2020-11-07,14:25:18,10.25
2020-11-07,14:25:18,10.46
2020-11-07,14:25:18,10.53
2020-11-07,14:25:18,10.46
2020-11-07,14:25:18,10.32
2020-11-07,14:25:18,10.53
2020-11-07,14:25:19,10.11
2020-11-07,14:25:19,10.18
2020-11-07,14:25:19,10.04
2020-11-07,14:25:19,10.53
2020-11-07,14:25:19,10.53
2020-11-07,14:25:19,10.25
2020-11-07,14:25:19,10.32
2020-11-07,14:25:19,10.18
2020-11-07,14:25:19,10.25
2020-11-07,14:25:19,10.18
2020-11-07,14:25:20,10.18
2020-11-07,14:25:20,10.25
2020-11-07,14:25:20,10.18
2020-11-07,14:25:20,10.11
2020-11-07,14:25:20,10.04
2020-11-07,14:25:20,9.66
2020-11-07,14:25:20,9.78
2020-11-07,14:25:20,9.78
2020-11-07,14:25:20,9.91
2020-11-07,14:25:20,9.85
2020-11-07,14:25:21,9.85
2020-11-07,14:25:21,9.91
2020-11-07,14:25:21,9.78
2020-11-07,14:25:21,9.66
2020-11-07,14:25:21,9.66
2020-11-07,14:25:21,9.59
2020-11-07,14:25:21,9.47
2020-11-07,14:25:21,9.35
2020-11-07,14:25:21,9.35
2020-11-07,14:25:21,9.72
2020-11-07,14:25:22,9.47
2020-11-07,14:25:22,9.53
2020-11-07,14:25:22,9.17
2020-11-07,14:25:22,9.17
2020-11-07,14:25:22,9.23
2020-11-07,14:25:22,9.29
2020-11-07,14:25:22,8.95
2020-11-07,14:25:22,9.35
2020-11-07,14:25:22,9.17
2020-11-07,14:25:22,9.23
2020-11-07,14:25:23,9.29
2020-11-07,14:25:23,8.62
2020-11-07,14:25:23,8.37
2020-11-07,14:25:23,8.73
2020-11-07,14:25:23,8.62
2020-11-07,14:25:23,8.73
2020-11-07,14:25:23,8.52
2020-11-07,14:25:23,8.68
2020-11-07,14:25:23,8.52
2020-11-07,14:25:23,8.17
2020-11-07,14:25:24,8.57
2020-11-07,14:25:24,8.22
2020-11-07,14:25:24,8.42
2020-11-07,14:25:24,8.47
2020-11-07,14:25:24,8.47
2020-11-07,14:25:24,8.22
2020-11-07,14:25:24,7.98
2020-11-07,14:25:24,8.12
2020-11-07,14:25:24,7.93
2020-11-07,14:25:24,7.84
2020-11-07,14:25:25,7.7
2020-11-07,14:25:25,7.84
2020-11-07,14:25:25,8.12
2020-11-07,14:25:25,7.93
2020-11-07,14:25:25,7.53
2020-11-07,14:25:25,7.79
2020-11-07,14:25:25,7.28
2020-11-07,14:25:25,7.44
2020-11-07,14:25:25,7.04
2020-11-07,14:25:25,6.92
2020-11-07,14:25:26,6.7
2020-11-07,14:25:26,5.93
2020-11-07,14:25:26,6.18
2020-11-07,14:25:26,6.42
2020-11-07,14:25:26,6.09
2020-11-07,14:25:26,6.42
2020-11-07,14:25:26,6.52
2020-11-07,14:25:26,5.87
2020-11-07,14:25:26,5.84
2020-11-07,14:25:26,5.93
2020-11-07,14:25:27,5.66
2020-11-07,14:25:27,5.61
2020-11-07,14:25:27,5.61
2020-11-07,14:25:27,5.44
2020-11-07,14:25:27,5.3
2020-11-07,14:25:27,5.12
2020-11-07,14:25:27,5.05
2020-11-07,14:25:27,4.86
2020-11-07,14:25:27,4.83
2020-11-07,14:25:27,4.88
2020-11-07,14:25:28,4.67
2020-11-07,14:25:28,4.45
2020-11-07,14:25:28,4.39
2020-11-07,14:25:28,4.37
2020-11-07,14:25:28,4.41
2020-11-07,14:25:28,4.31
2020-11-07,14:25:28,4.23
2020-11-07,14:25:28,4.09
2020-11-07,14:25:28,4
2020-11-07,14:25:28,4.21
2020-11-07,14:25:29,4.15
2020-11-07,14:25:29,4.25
2020-11-07,14:25:29,4.23
2020-11-07,14:25:29,4.21
2020-11-07,14:25:29,4.17
2020-11-07,14:25:29,4.25
2020-11-07,14:25:29,4.23
2020-11-07,14:25:29,4.11
2020-11-07,14:25:29,4.13
2020-11-07,14:25:29,4.11
2020-11-07,14:25:30,4.15
2020-11-07,14:25:30,4.17
2020-11-07,14:25:30,4.17
2020-11-07,14:25:30,4.11
2020-11-07,14:25:30,4.17
2020-11-07,14:25:30,4.07
2020-11-07,14:25:30,4.17
2020-11-07,14:25:30,4.19
2020-11-07,14:25:30,4.17
2020-11-07,14:25:30,4.04
2020-11-07,14:25:31,4
2020-11-07,14:25:31,3.96
2020-11-07,14:25:31,3.96
2020-11-07,14:25:31,3.89
2020-11-07,14:25:31,3.93
2020-11-07,14:25:31,3.85
2020-11-07,14:25:31,3.77
2020-11-07,14:25:31,3.77
2020-11-07,14:25:31,3.61
2020-11-07,14:25:31,3.53
2020-11-07,14:25:32,3.53
2020-11-07,14:25:32,3.53
2020-11-07,14:25:32,3.53
2020-11-07,14:25:32,3.55
2020-11-07,14:25:32,3.56
2020-11-07,14:25:32,3.82
2020-11-07,14:25:32,3.87
2020-11-07,14:25:32,3.87
2020-11-07,14:25:32,3.91
2020-11-07,14:25:32,4.04
2020-11-07,14:25:33,4.02
2020-11-07,14:25:33,4.07
2020-11-07,14:25:33,4
2020-11-07,14:25:33,4
2020-11-07,14:25:33,3.98
2020-11-07,14:25:33,3.98
2020-11-07,14:25:33,3.96
2020-11-07,14:25:33,3.96
2020-11-07,14:25:33,3.94
2020-11-07,14:25:33,4.04
2020-11-07,14:25:34,3.98
2020-11-07,14:25:34,3.93
2020-11-07,14:25:34,4
2020-11-07,14:25:34,3.98
2020-11-07,14:25:34,4
2020-11-07,14:25:34,3.94
2020-11-07,14:25:34,3.98
2020-11-07,14:25:34,3.94
2020-11-07,14:25:34,3.89
2020-11-07,14:25:34,3.91
2020-11-07,14:25:35,4
2020-11-07,14:25:35,4.02
2020-11-07,14:25:35,3.98
2020-11-07,14:25:35,4
2020-11-07,14:25:35,4.02
2020-11-07,14:25:35,4.05
2020-11-07,14:25:35,4.15
2020-11-07,14:25:35,4.11
2020-11-07,14:25:35,4.09
2020-11-07,14:25:35,4.09
2020-11-07,14:25:36,4.07
2020-11-07,14:25:36,4.02
2020-11-07,14:25:36,3.94
2020-11-07,14:25:36,4
2020-11-07,14:25:36,4.02
2020-11-07,14:25:36,4.02
2020-11-07,14:25:36,4.04
2020-11-07,14:25:36,4.05
2020-11-07,14:25:36,4.05
2020-11-07,14:25:36,4.13
2020-11-07,14:25:37,4.09
2020-11-07,14:25:37,4.09
2020-11-07,14:25:37,4.05
2020-11-07,14:25:37,4.04
2020-11-07,14:25:37,4.05
2020-11-07,14:25:37,4.07
2020-11-07,14:25:37,4.13
2020-11-07,14:25:37,4
2020-11-07,14:25:37,3.87
2020-11-07,14:25:37,3.96
2020-11-07,14:25:38,4.09
2020-11-07,14:25:38,4.15
2020-11-07,14:25:38,4.21
2020-11-07,14:25:38,4.27
2020-11-07,14:25:38,4.25
2020-11-07,14:25:38,4.21
2020-11-07,14:25:38,4.15
2020-11-07,14:25:38,4.13
2020-11-07,14:25:38,4.19
2020-11-07,14:25:38,4.17
2020-11-07,14:25:39,4.35
2020-11-07,14:25:39,4.37
2020-11-07,14:25:39,4.52
2020-11-07,14:25:39,4.56
2020-11-07,14:25:39,4.41
2020-11-07,14:25:39,4.74
2020-11-07,14:25:39,4.9
2020-11-07,14:25:39,4.9
2020-11-07,14:25:39,4.93
2020-11-07,14:25:39,4.86
2020-11-07,14:25:40,5
2020-11-07,14:25:40,5.25
2020-11-07,14:25:40,5.2
2020-11-07,14:25:40,5.33
2020-11-07,14:25:40,5.44
2020-11-07,14:25:40,5.49
2020-11-07,14:25:40,5.3
2020-11-07,14:25:40,5.63
2020-11-07,14:25:40,5.41
2020-11-07,14:25:40,5.38
2020-11-07,14:25:41,5.52
2020-11-07,14:25:41,5.81
2020-11-07,14:25:41,5.61
2020-11-07,14:25:41,5.81
2020-11-07,14:25:41,5.87
2020-11-07,14:25:41,6.05
2020-11-07,14:25:41,6.05
2020-11-07,14:25:41,6.12
2020-11-07,14:25:41,6.09
2020-11-07,14:25:41,6.88
2020-11-07,14:25:42,7.04
2020-11-07,14:25:42,7.04
2020-11-07,14:25:42,6.96
2020-11-07,14:25:42,7.12
2020-11-07,14:25:42,7.16
2020-11-07,14:25:42,7.4
2020-11-07,14:25:42,7.2
2020-11-07,14:25:42,7.16
2020-11-07,14:25:42,7.32
2020-11-07,14:25:42,7.88
